"location","count","latitude","longitude"
5235521,2,43.26034,12.75042
5402392,1,37.00311,-88.23447
5235664,4,41.80975,-89.96512
5450731,1,41.30815,-72.92816
5282578,1,43.76119,-70.99645
5502055,1,41.60797,2.28773
5413248,4,39.79529,-93.55244
5495649,1,40.47696,-93.00326
5375746,1,33.71844,-93.13406
5286774,1,50.48333,2.66667
5503063,1,34.29907,132.32186
5600699,1,-26.20227,28.04363
5288356,1,36.20951,-92.28432
5207037,1,38.83388,-104.82136
5229363,2,26.31841,-80.09977
5227105,1,47.04425,7.66176
5193772,8,41.20871,-73.57485
5205364,2,38.08392,-95.63443
5508444,2,40.10507,-80.50785
5414786,1,42.35843,-71.05977
5584603,1,44.21885,-93.568
5244677,1,43.80038,-89.04486
5247251,1,43.02434,-7.80793
5399818,1,-1,100.5
5238347,2,45.04677,9.69937
5248729,2,43.2375,6.07083
5435017,1,61.46667,23.5
5206757,71,33.74761,-116.97307
5224752,6,40.68038,-73.45512
5188378,139,42.00833,-91.64407
5203503,27,42.91336,-85.70531
5220996,8,33.8464,-118.04673
5583942,2,44.3034,-70.1195
5589029,1,39.91987,32.85427
5197985,1,8.2452,-81.87006
5276124,1,26.75,81
5231147,9,53.54051,-2.1183
5296239,1,50.37349,2.0382
5494972,1,42.56552,-2.63324
5420862,6,42.43179,-123.0506
5558643,1,41.05454,-74.93212
5198460,2,38.83896,-84.09632
5448663,1,39.97979,-83.04074
5388081,1,41.36055,-93.79078
5386650,4,43.02813,-73.38122
5472594,1,30.66374,-106.51792
5233695,4,43.27858,40.27124
5447684,1,40.71427,-74.00597
5400313,1,44.13052,-90.9982
5504740,1,21.94022,75.13608
5479501,1,50.97417,5.82917
5374120,1,53.7446,-0.33525
5471730,1,49.07685,1.52998
5588705,1,42.02731,-73.32928
5225100,1,47.5974,11.0652
5233224,1,-19.88039,-47.226
5492081,1,21.49636,-157.85188
6049160,2,40.94046,-72.68524
5217908,1,29.26116,-110.88653
5437763,1,44.38396,-70.24922
5441996,2,47.90289,1.90389
5494702,1,39.65723,-98.94036
5270640,1,31.30768,-96.63192
5509163,2,38.97019,-123.68807
5205190,1,38.36533,-90.3629
5386735,1,42.54493,-101.11858
5424912,1,30.96896,76.52695
5265906,1,-9.91052,-62.95488
5473177,1,-35.27127,138.55417
5205179,26,35.61507,-87.03528
5525544,1,53.32498,-3.83148
5437282,1,41.89066,-71.39228
5601593,1,-2.52139,-45.0825
5235576,2,43.09645,-78.39086
5215649,10,44.42679,-124.06873
5287111,1,47.73333,8.06667
5271000,3,41.24119,-76.72385
5388349,1,41.66394,-83.55521
5442692,1,41.53444,-96.4703
5207343,4,44.45833,7.09402
5382476,1,44.68276,-104.60163
6058941,1,50.58216,10.93323
5439975,1,33.744,-90.72482
5239084,1,30.26577,-94.19963
5203135,1,20.87429,-156.67663
5240005,1,32.24127,-92.71599
5264884,1,37.68431,-77.88527
5536340,1,53.49642,-2.51973
5224466,2,39.54205,-77.10804
5207584,1,39.26674,-81.56151
5247923,1,38.17207,-75.94104
5394075,4,46.3191,-111.5208
5432022,1,45.41883,-119.5843
5376483,1,32.08099,-89.77591
5278350,1,43.76085,-69.73354
5389979,1,24,121
5483995,1,36.56332,53.06009
5293778,2,44.52036,-68.19668
5427626,1,32.76323,-79.83675
5443402,3,32.44903,-97.52669
5300596,1,47.28883,-93.42771
5466996,1,38.38479,-0.76773
5374838,2,40.40649,-75.50185
5234605,5,33.07672,-111.7393
5574671,1,50.7236,-3.52751
5232377,15,43.30063,-73.58595
5190239,188,29.95465,-90.07507
5236406,2,34.06862,-118.02757
5287224,2,40.49529,-107.25729
5207444,1,33.83141,-118.28202
5370656,8,37.54557,-97.26893
5260483,5,43.80923,-76.02409
5391676,1,33.53816,-86.70721
5218427,2,51.62867,0.41963
5480067,1,32.23459,-97.75531
5237630,2,56.00152,-3.8886
5419465,3,30.22409,-92.01984
5489199,1,52.10507,1.1855
5237676,1,-27.42573,29.16585
5384723,1,39.42092,-80.27786
5432015,1,40.18174,-80.13311
5211251,2,35.03671,-107.38282
5284176,9,45.53245,9.0402
5283611,1,39.5559,-82.776
5284111,3,35.80655,-77.86332
6102972,1,37.88115,-95.73332
5520857,1,43.24174,-75.03877
5210673,15,40.05026,-105.04998
5282798,2,40.26361,-94.19607
5398675,1,51.0128,-113.54274
5501334,1,41.20032,-85.70554
5256005,1,41.85003,-87.65005
5199320,16,27.0595,-80.13643
5300081,3,42.90554,-91.10124
5242554,6,53.03441,-7.29979
5383604,2,33.82002,-116.39029
5601959,1,-33,148.13333
5267652,3,56.50474,21.01085
5272261,2,34.08621,-84.98744
5441546,1,41.10343,-72.35925
5467798,1,37.84871,-81.99346
5218653,8,38.38565,-81.83624
5212079,1,-21.42498,-55.54578
5264418,1,36.84727,-89.68536
5497028,1,56.21406,-2.72839
5432977,1,40.40424,-79.13948
5377601,1,47.52771,-113.71065
5405999,2,38.71339,-90.68929
5189014,42,42.49726,-82.93714
5262431,1,13.72702,-89.18161
5216314,5,44.84778,-85.79564
5509721,1,-35.28346,149.12807
5258982,1,-37.68611,176.16667
5404533,1,37.33939,-121.89496
5295961,1,-32.72231,152.17498
5238074,1,39.87145,-77.21789
5211441,4,33.35793,-81.27066
5483153,1,36.76419,-2.61475
5590386,1,16.34056,-93.12361
5197593,2,39.28115,-92.34268
5414753,2,34.66776,-120.11487
5413626,3,35.36581,-120.8499
5382742,2,40.37288,-75.48101
5224786,1,38.98761,-76.82053
5371416,1,55.91105,-159.14515
5499376,1,38.53339,-90.27928
5204461,2,39.15256,-84.748
5201697,2,48.00954,-122.52598
5219905,2,33.84675,35.90203
5200374,1,40.73715,-114.03751
5439377,1,43.43608,-92.78241
5235947,1,53.83333,-1.76667
5272235,1,34.15536,-99.26628
5398217,2,43.94295,25.98039
5373420,2,43.46675,-70.79367
5526816,1,40.2162,-76.15523
5485767,3,50.81667,-3.48333
5584539,1,40.55427,-74.15153
5400974,3,20.83667,-156.33667
5480307,1,41.52079,-7.63671
5191313,2,41.61759,-74.07598
5505566,1,41.81367,-79.83477
5226104,1,45.26196,-83.69888
5478607,1,49.00558,7.1815
5485399,1,-32.92508,151.61612
5389572,1,46.72077,-92.10408
5296599,8,38.10507,-85.75885
5414636,2,39.98813,-80.73147
5203801,1,41.39482,-73.45401
5218262,13,42.85972,-89.53818
5219679,12,39.26544,-123.20445
5234691,3,42.61068,-122.81254
5191834,125,39.70471,-105.08137
5210891,12,48.05139,11.64222
5490051,1,51.89,6.37778
5381841,4,40.08122,-75.08962
5469556,2,-37.32167,-59.13316
5525858,1,47.41667,-105.59222
5385625,20,33.61309,-112.3246
5444702,1,18.47116,-77.91883
5382001,3,41.08453,-76.86385
5439187,2,42.80781,-84.7886
5379441,7,45.40008,-71.89908
5375890,2,37.8106,-95.43693
5264584,1,53.44573,0.14103
5513948,1,39.87756,-84.30217
5207434,3,33.18429,-90.48926
5225312,1,44.43113,-84.02583
5506883,1,41.07621,-73.85875
5260911,18,39.88423,-82.7535
5375317,16,42.37143,-83.47021
5226534,6,34.55267,-77.39718
5213853,1,58.0446,38.84259
5188662,1,40.58754,-86.67501
5216495,1,40.78842,-76.57246
5225310,1,51.71014,-4.95155
5234111,8,51.43173,-0.45761
5526738,2,35.74446,-109.07648
5539562,1,39.88645,-83.44825
5191532,8,38.0498,-84.45855
5203128,16,27.11922,-82.44426
5222476,5,52.24467,0.40418
5257122,6,38.17586,-92.78436
5228126,4,-33.20462,-62.60085
5448889,1,47.41381,-88.29566
5475196,3,51.29907,-0.49164
5451853,1,9.55111,1.18611
5464848,1,-2.233,-80.91039
5494392,1,35.22314,-93.15795
5403811,1,51.83879,6.61531
5191518,2,41.64873,-75.30326
5390133,1,53.17,-6.5325
5279656,17,40.4284,-79.69755
5463967,1,45.89154,26.68914
5498632,2,51.44609,-1.3466
5385327,1,43.96693,-101.90598
5214397,1,45.33619,-75.7225
5212033,1,37.21533,-93.29824
5408227,1,43.55425,-71.0309
5490407,2,36.69929,52.65011
5440216,1,-25.33177,31.01166
5219549,3,40.35535,-80.0495
5483702,1,56.00062,-2.51418
5430367,1,44.79246,-96.45589
5195579,4,36.13256,-88.51866
5240967,1,41.92947,-88.75036
5499369,2,39.19567,-74.65794
5510037,1,13.67694,-89.27972
5521211,1,38.0875,-106.14197
5489456,3,16.03778,-93.73806
5297095,21,42.43115,-83.48327
5224323,1,34.98033,-101.9188
5438031,1,20.27193,81.49177
5188071,3,42.89164,-95.24666
5429323,1,40.97926,-75.14296
5196834,2,47.44984,141.99064
5246482,5,36.6334,-93.41685
5190983,16,43.69808,-85.48366
5396276,2,38.39908,-120.52743
5539106,1,33.23401,-87.48445
5189225,3,42.42649,-70.91894
5470878,1,37.51316,-82.55849
5254953,1,59.98695,16.63956
5212698,1,27.59587,-81.50619
5256282,3,59.77667,-151.83139
5420386,2,35.86347,-81.0473
5473138,1,38.41086,-92.52935
5411766,1,48.36889,-99.99625
5450592,2,46.4766,-111.65886
5191490,5,38.72921,-87.68169
5198329,102,38.00492,-121.80579
5222589,1,32.71571,-117.16472
5193573,5,40.78311,-83.69271
5487758,1,49.89087,-6.34426
5259778,16,26.43814,-81.80675
5229068,1,52.38583,6.275
5223583,9,41.25922,-80.47201
5224335,2,-35,-58
5286422,1,40.15365,-88.96453
5188433,10,42.40843,-71.05366
5426308,2,43.48637,-97.21506
5227822,1,43.00697,40.9893
5209260,15,39.12308,-93.19687
5530173,1,56.33871,-2.79902
5503283,1,43.29743,-71.0294
5588844,1,37.94449,-87.40529
5215713,1,4.94985,-75.95826
5515655,1,15.675,-92.15
5298083,6,41.19189,-111.97133
5507563,1,30.83074,-90.67176
5218061,2,40.25887,-103.62384
5224731,18,36.32311,-86.71333
5191732,166,47.03787,-122.9007
5296788,1,43.48055,-1.55684
5246610,1,37.17922,-91.65681
5495876,1,46.05007,-73.71587
5387358,1,52.5125,6.09444
5528906,1,55.70584,13.19321
5443054,2,-35.35,139.38333
5498857,1,31.03637,31.38069
5237257,2,41.85841,-76.34077
5228043,3,47.90771,106.88324
5438950,1,41.1737,-75.27102
5425717,1,44.80401,20.46513
5537894,1,42.16637,-93.38576
5421240,1,41.13649,-73.28345
5375285,1,43.13295,-115.6912
5286294,1,54.33389,93.25944
5464954,2,55.35,-1.61667
5379696,1,40.71427,-74.00597
5286779,11,39.79895,-82.701
5284185,1,45.37355,9.21084
5229155,2,-31.95224,115.8614
5226465,1,47.12935,7.76413
5189088,5,31.63416,-7.99994
5518690,1,46.49879,-116.43348
5490606,1,60.71611,-135.05375
5287204,1,51.34383,10.96531
5265203,7,39.41547,-119.22461
5397425,1,38.98761,-76.82053
5268880,1,30.59963,-98.41003
5393110,1,43.32701,-75.18683
5512218,1,40.42331,-104.70913
5466603,3,29.33744,-90.83764
5254641,1,54.59733,-3.5388
5486268,1,49.76379,13.2521
5258176,1,33.99613,-117.4056
5220058,5,21.8735,-159.44857
5204049,1,47.75565,-122.34152
5488153,1,45.84572,12.33703
5438852,1,32.1446,-95.1205
5393304,2,44.98663,-93.57162
5483695,1,36.30188,-95.23085
5258166,1,55.65111,-2.25295
5374764,2,48.75955,-122.48822
5480813,2,16.33164,-61.34656
5221894,8,36.59634,-119.4504
5300603,11,39.65788,-77.17443
5230688,9,42.33176,-71.12116
5255761,2,47.90397,1.23421
5492568,4,-34.96658,142.88151
5210595,10,35.12257,-85.34385
5243765,8,47.64788,-121.91401
5375028,1,32.06167,118.77778
5215755,8,42.14177,-71.2495
5224405,5,36.92292,-80.01337
5191241,2,40.19559,-86.9789
5409523,2,36.39375,-78.98279
5243567,1,56.66667,14.26667
5297473,1,45.68807,5.42987
5196650,1,41.39649,-71.61966
5481907,2,46.74518,-1.90791
5463663,1,43.22555,-97.96591
5284236,1,45.31067,8.74469
5286549,1,43.94989,6.81049
5429816,1,40.84995,25.87644
5197542,19,38.12956,-92.65277
5474078,1,39.7001,-77.45638
5227369,1,42.8425,19.87333
5502000,1,15.82385,80.35219
5191709,1,43.00697,40.9893
5497349,1,43.00721,-96.05835
5424465,1,47.83834,-100.93348
5542561,1,33.00892,35.09814
5477938,1,-39.93333,175.05
5206642,1,32.71571,-117.16472
5516094,2,43.94323,-115.94706
5425028,1,40.78922,-83.64326
5291225,1,32.48653,-91.85929
5266250,1,56.07559,12.53995
5560026,1,33.55391,-117.21392
5209954,1,44.90528,4.42222
5283995,1,34.61092,-85.91692
5523476,1,16.80028,-96.01361
5277550,2,52.19166,-1.70734
5406911,1,40.29588,-84.36967
5216076,4,29.29524,-99.63727
5390461,3,48.12023,-114.4568
5201999,3,-36.41745,148.62254
5221191,4,36.62245,-81.15309
5213323,2,40.48753,-92.36935
5208333,1,46.00382,-112.53474
5298799,3,41.85371,-71.75812
5218249,2,55.12302,-3.35635
6103734,1,39.12711,-84.51439
5226850,1,-29.0759,149.63774
5524169,2,35.74291,-81.51343
5210462,1,36.62312,-93.16407
5386068,1,39.44087,-88.59478
5281818,7,28.49556,-81.5348
5532912,1,41.49722,-95.89001
5193962,24,34.92459,-80.7434
5202370,2,37.38458,-79.73115
5584263,1,40.74418,-97.59755
5526188,1,40.77427,-73.96981
5420196,1,29.42913,-97.17054
5243778,1,54.97328,-1.61396
5191223,5,40.52927,-74.31598
5411016,2,45.7168,-120.20088
5210170,3,31.25213,-93.34128
5451105,2,40.69455,-73.73847
5424059,1,42.8078,-87.92425
5379049,1,32.51847,-98.04587
5200550,4,38.39977,-91.33071
5235897,2,38.44261,-75.19352
5370559,1,47.75849,-118.51972
5514285,1,51.55685,0.21664
5277366,1,41.19962,-1.89822
5391253,4,42.46915,-92.28102
5224124,5,33.74816,-86.8086
5290678,1,52.6477,0.6857
5208201,1,34.83333,9.5
5399822,3,38.98761,-76.82053
5404816,1,42.99083,-89.53318
5515353,1,-37.814,144.96332
5474854,1,59.30978,14.10808
5290160,2,42.91777,-90.27346
5194588,13,40.94652,-124.10062
5378346,1,41.50884,-87.07332
5190863,7,43.91249,-88.03565
5498832,2,55.16882,-1.68893
5496359,2,37.61755,-89.20897
5380003,1,34.88385,32.38188
5405969,1,40.44028,-95.37776
5206174,27,43.42528,-88.18343
5411856,1,46.66205,-122.96402
5200305,5,33.58317,-84.33937
5534280,1,35.63344,-82.58207
5485088,1,39.02628,-122.67193
5417401,3,48.2364,-101.13349
5394295,1,40.56392,-88.89896
5300308,2,17.12096,-61.84329
5518567,1,42.33778,-97.97062
5249864,3,35.99425,-94.1752
5260018,1,52.75172,0.39516
5204558,52,42.59869,-74.33292
5198411,72,37.97798,-122.03107
5222573,3,41.74136,-105.97473
5471835,1,40.91959,-72.34274
5255389,1,42.39536,-73.6979
5440698,1,18.21857,-66.59156
5486833,1,28.68778,105.98972
5406767,1,37.3856,-93.95327
5209613,1,44.8408,-93.29828
5525545,1,9.91887,-84.13989
5195543,2,25.71051,-108.18125
5517797,1,40.33257,-81.74152
5247060,1,-26.98033,152.35797
5386746,6,41.94394,-85.63249
5212543,4,43.80196,-83.00078
5452021,1,39.87,-94.13995
5388405,2,39.93424,-81.46234
5435492,2,40.95593,-73.93125
5258634,1,33.06956,-86.13497
5236491,1,41.85003,-87.65005
5301490,2,41.97088,-84.52578
5574693,2,46.81228,-71.21454
5192710,1,51.21895,6.76339
5293594,1,35.1476,-107.85261
5469302,2,40.9859,-79.6131
5488410,1,-14.91717,13.4925
5438582,1,35.50233,-80.83912
5435609,4,29.50469,-82.27982
5481732,1,40.94726,-86.26278
5236162,2,44.46311,-71.68203
5261604,10,33.34171,-111.98403
5228785,14,38.6654,-78.45945
5246924,1,47.05619,6.74913
5423746,2,39.39091,-81.22678
5375664,1,51.02544,0.99392
5415336,1,47.62333,8.48512
5445491,1,38.58512,-76.72497
6039807,1,48.64374,1.82992
5188836,1,32.72541,-97.32085
5246245,1,50.93106,5.33781
5235092,1,52.41987,1.70878
5404244,1,34.27732,-87.82864
5214258,32,44.42029,-83.3308
5220268,7,30.65824,-98.44058
5440531,1,32.48959,-95.16717
5196076,3,47.23954,-122.51596
5431659,1,39.99678,-74.99267
5271133,1,44.01256,-75.79437
5262849,2,25.49783,-106.45802
5243587,1,34.57287,-92.98768
5389038,3,44.53861,-87.70398
5191329,50,38.10742,-122.5697
5237385,1,53.35,-3.01667
5268335,1,-42.84167,147.19612
5217826,1,-22.90642,-43.18223
5224490,1,38.83388,-104.82136
5243366,3,45.31441,-107.36315
5302568,1,53.32803,-2.23148
5473175,1,31.57932,-100.5476
5197102,2,41.34338,-77.06451
5500532,2,36.77759,-82.94155
5384556,2,-22.97889,-49.87056
5603239,1,35.94413,-121.08325
5379356,2,29.56074,-104.37215
6103282,1,41.99556,-91.96768
5478015,6,53.56539,-0.07553
5435623,1,36.49035,-93.93187
6103433,1,40.16329,-110.40293
5219406,9,47.95036,-124.38549
5474131,1,50.3836,7.7096
6103830,1,37.93576,-122.34775
5249562,1,36.94977,-90.15843
5282229,1,34.05223,-118.24368
5287842,1,21.8735,-159.44857
5247357,9,33.72122,-85.1455
5378714,1,44.4986,-88.18288
5485871,1,38.01048,-122.58442
5221880,1,32.82096,-88.15891
5224587,1,-38.25,141.48333
5445216,3,43.23785,-73.4915
5405726,7,31.30808,-86.48243
5218746,1,39.09973,-94.57857
5587487,1,37.53144,-89.25342
5248432,1,48.33556,0.83306
5205803,16,40.89645,-78.22057
5400212,1,-20.34832,-65.00562
5491452,1,38.90611,-95.8161
5394996,1,29.36972,47.97833
5249931,4,44.35012,-78.73286
5205394,1,43.42206,-123.29841
5238158,1,40.8,-96.66696
5268151,2,41.93176,-72.37842
5380431,1,38.74063,-0.01129
5301479,3,32.38903,-97.92059
5248481,1,43.57611,7.01861
5484876,1,-22.72306,-44.13556
5231693,2,33.01625,-92.72432
5400479,3,42.52226,-83.30604
5194608,8,42.21782,-85.89112
5285499,1,5.3302,103.1408
5218662,1,18.27301,-66.69962
5376316,1,41.32976,-90.67042
5248780,1,36.83528,7.45333
5582992,1,43.92913,-95.94724
5373466,1,29.06969,-98.08195
5284837,1,62.45411,-114.37248
5250065,15,33.03929,-85.03133
6103983,1,40.32757,-80.0395
5294714,3,30.55435,-91.03677
5252854,2,41.48714,-120.54349
5602056,1,42.46448,-83.37632
5394390,4,43.38136,-92.11405
5482275,1,45.24689,4.7821
5477530,1,50.73091,4.48577
5514198,1,8.17899,77.43227
5228917,1,37.25314,-6.51963
5527929,1,57.34307,15.27572
5479070,1,49.46,-2.55194
5211975,1,33.71252,-115.40221
5439401,1,44.48912,-108.05621
5521909,1,41.03089,-77.94945
5440665,1,39.35083,-101.71017
5487251,1,41.27976,36.3361
5225665,1,52,-56
5229374,13,53.81667,-3.05
5478865,1,38.02807,-97.94033
6103226,1,35.43473,-110.84458
5301341,1,46.42082,6.2701
5487453,1,34.85306,-114.58441
5290997,7,37.99171,-92.09378
5478806,1,43.78333,6.1
5213166,2,42.11867,-79.19838
5304128,5,14.64072,-90.51327
5474081,1,36.99639,-109.369
5246523,2,-17.35228,145.59528
5507462,1,-34.06841,137.59076
5200713,44,39.26674,-81.56151
5220542,2,47,20
5474516,1,47.81065,-122.37736
5600450,1,-6.21462,106.84513
5191793,6,38.1395,-90.55513
5582075,1,34.68387,-86.64764
5300773,4,39.41616,-86.15082
5386243,1,-1.45583,-48.50444
5374319,1,40.99561,-82.66712
5413541,1,40.72315,-75.53018
5389676,5,26.03952,-97.55638
5192566,2,48.90702,6.05635
5375639,1,44.87774,-97.73314
5423329,1,36.49808,-101.78294
5525042,1,51.94538,1.06112
5215552,34,40.10455,-74.95128
5604213,1,38.54679,-77.33665
5540090,1,29.33389,48.07611
5255646,7,50.61448,-2.45991
5272036,1,35.09604,137.05204
5444137,1,62.80906,-92.08534
6061258,1,37.59737,-76.57814
5588250,1,-34.8597,138.58559
5385845,1,51.48,-3.18
5381742,1,-34.96067,117.35321
5446890,1,32.09156,-83.79545
5212537,1,-2.93323,10.98178
5375448,2,-30.57847,151.87346
5466064,2,44.51257,-69.07615
5235222,2,52.49268,-1.96745
5256920,2,42.67509,-71.48284
5261834,1,38.61557,-95.26775
5303155,1,53.66667,-6.66667
5534939,1,40.32973,-93.79467
5270788,1,44.7,26.18333
5232255,8,38.21201,-85.22357
5211952,2,48.025,-98.11705
5390865,1,41.31978,-81.62679
5413850,1,46.63149,-123.95489
5232912,8,42.73416,-90.47846
5209559,5,37.92148,-83.25962
5429299,2,53.42894,14.55302
5463951,1,36.79136,37.58238
5190680,6,-39.06667,174.08333
5385156,2,51.2823,-0.07889
5216177,4,40.91171,-85.92443
5438198,1,46.91054,-98.70844
5586968,1,38.71112,-98.15728
5296459,1,20.28632,-98.6685
5190589,1,44.04562,-71.67008
5483744,1,2.93527,101.69112
5424905,1,51.51279,-0.09184
5500359,2,-18.15498,-70.68271
5602181,1,39.93226,-85.84804
5301822,1,50.44067,3.8653
5382636,1,34.86724,-111.80543
5222035,1,36.13968,-120.36015
5224071,4,35.36286,-84.29409
5230479,2,8.48222,124.64722
5190746,3,8.55303,-80.53455
5212441,2,-12.97177,-38.50811
5265679,1,47.75565,-122.34152
5411397,1,43.06057,-88.10648
5586889,1,32.80041,-85.65357
5205016,2,34.85478,-106.7053
5424703,1,43.42499,-102.17655
5484723,1,39.26116,-90.82763
5210509,1,40.82728,-83.28131
5484547,1,54.53333,-1.3
5299667,2,35.80201,-86.91139
5297960,1,44.41468,-90.7307
5241489,1,39.81227,-85.20885
5511180,1,35.44285,-84.59299
5246490,1,53.45,-2.73333
5231658,25,29.36273,-100.89676
5396886,5,26.44897,-82.02231
5438397,1,48.57861,5.24694
5207219,49,45.44623,-122.63926
5429015,1,45.13219,-94.93112
5503534,1,44.08867,-73.30262
5263946,1,45.22972,3.47444
6102788,1,38.54922,-90.49262
5294609,1,32.5064,34.92087
5222568,1,50.78206,-0.67978
5265595,1,37.91576,-122.31164
5505239,1,8.89319,-79.62338
5269326,2,40.99454,-73.87875
5373587,1,33.90432,-80.87703
5486388,1,48.42702,-4.55978
5208702,23,40.76177,-73.32929
5450477,2,32.81402,-96.94889
5303284,1,44.85,24.86667
5412303,5,62.41407,25.95194
5268538,1,40.07867,-83.63687
5236100,2,-34,-54
5212069,2,38.78922,-90.32261
5468342,1,39.76451,-82.43154
5262075,1,42.02418,-8.63474
5467979,1,41.39782,-82.22238
5437651,1,33.72255,-116.37697
5474636,1,38.89511,-77.03637
5590041,2,45.01165,-99.95567
5484961,1,41.98722,-96.91421
5204280,1,39.68478,-83.92965
5393722,1,32.97984,-86.03358
5402703,1,53.38806,-6.37556
5188084,2,37.6644,127.2499
5248342,1,50.1108,18.5492
5431464,1,41.91719,-104.03912
5249819,1,-37.97132,146.98366
5387157,7,42.32785,-77.6611
5388452,3,43.12792,-121.04611
5412834,1,-35.34107,150.46952
5264470,10,39.88505,-90.65596
5260333,4,43.75735,-122.49644
5294917,6,25.69371,-80.16282
5230307,1,40.86812,-77.74667
5486825,4,40.58038,-74.28515
5500001,1,40.29656,-120.52411
5287331,2,45.7125,16.07556
5522322,1,35.03823,9.48494
5479381,1,-31.82553,116.0227
5209376,3,20.87429,-156.67663
5223112,2,43.11864,-83.69496
5221787,8,-29.57236,151.8663
5418973,1,37.0036,-112.96688
5435146,1,41.18283,-83.67827
5192919,13,38.03702,-84.36549
5518648,1,38.9,22.43333
5513323,1,35.36927,-83.25237
5385686,4,39.53092,-80.34342
5434490,2,33.83171,-111.29457
5392916,1,26.88368,-82.29009
5245107,13,40.15732,-76.3069
5247232,1,39.26342,-80.31981
5268525,1,40.71427,-74.00597
5215870,13,34.02029,-117.86534
5501213,1,44.14252,-83.78776
5226942,1,46.46465,-113.23423
5260839,1,32.72374,-79.96284
5273227,1,39.35723,22.90835
5512569,1,23.11892,83.19537
5389995,5,44.2206,-89.80843
5474057,4,50.1436,-96.88452
5410244,1,42.22487,-121.78167
5211922,1,42.9459,-75.25433
5479077,1,9.31778,-70.60361
5478191,1,18.24306,109.505
5540347,1,10.33991,-68.74247
5489567,1,35.8622,14.56701
5200357,1,35.61635,-119.69429
5219126,2,-38.98635,-72.63721
5438304,2,44.11608,-93.708
5436269,2,44.72389,-85.84314
5291820,1,40.71427,-74.00597
5604239,1,40.63215,17.93607
5193418,157,47.30732,-122.22845
5488477,1,40.98195,-93.19854
5438400,1,-33.01357,151.59373
5230922,4,34.35151,-82.05928
5388938,1,39.48006,-84.55189
5451789,1,42.27926,-71.41617
5479106,1,55.58063,-1.65497
5267474,2,33.33207,-89.74119
5224835,1,52.82491,-2.97352
5487750,1,40.15732,-76.0505
5475113,2,41.14961,-8.61099
5384919,4,43.24728,-79.05005
5373641,5,38.38565,-81.83624
